name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chavannes-près-renens,2021-03-03,46.7,37,42.9,46.7,34.9,42.7,32.8,67.3,0,0,0,,0,0,,3.4,33.1,1031.7,87.7,,159.8,14.3,2,,2021-03-03T07:09:14,2021-03-03T18:22:41,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-03-04,53.4,36.5,46.3,53.4,33.7,45.4,34.5,64.3,0.004,100,12.5,rain,0,0,6.9,6.9,254.2,1022.6,56.5,5.2,226.9,20.3,6,,2021-03-04T07:07:22,2021-03-04T18:24:07,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E5414,06610099999,06605099999,06625099999,06700099999,06720099999,06704099999,06640099999,07490099999,LSMP,06707099999,06618099999,06604099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-03-05,49.1,37.3,44,46,29.2,40.3,36.2,74.3,0.001,100,4.17,rain,0,0,,15,27.8,1020.4,37,,160.7,14.5,5,,2021-03-05T07:05:30,2021-03-05T18:25:32,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-03-06,42.2,31.7,37.4,38.6,27,32,30.9,77.2,0,0,0,,0,0,,12.8,26.3,1026.6,21.6,,115.1,10.2,3,,2021-03-06T07:03:37,2021-03-06T18:26:58,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06610099999,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-03-07,46.9,31.5,39.9,46.6,27.7,38.8,34.7,81.9,0.028,100,25,rain,0,0,,5.4,247.3,1023.5,64.7,,95.5,8.3,5,,2021-03-07T07:01:43,2021-03-07T18:28:23,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06610099999,E5414,06625099999,06704099999,06707099999,D0170,06618099999,06708099999,06703099999,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-03-08,52.4,34.8,43.2,52.4,32,40.9,34.9,74.5,0.041,100,33.33,"rain,snow",0,0,16.1,9.4,37.1,1017.6,34.8,8.8,117.7,10.2,7,,2021-03-08T06:59:49,2021-03-08T18:29:48,0.82,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"06610099999,E5414,LSGG,06625099999,06700099999,06720099999,06704099999,06640099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,06619099999,06609099999,06702099999,06617099999,06711099999"
chavannes-près-renens,2021-03-09,46,28.1,38.9,45,25.4,36.8,27.3,63.8,0,0,0,,0,0,5.8,5.4,342,1018,35.3,5.5,133.4,11.4,6,,2021-03-09T06:57:54,2021-03-09T18:31:13,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06605099999,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06604099999,06708099999,06703099999,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-03-10,51,23.8,40.2,51,20,38.3,26.8,60,0,0,0,,0,0,10.3,4.5,300.5,1020.8,48.6,6.9,183.6,15.8,7,,2021-03-10T06:55:59,2021-03-10T18:32:37,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06610099999,E5414,LSGG,06625099999,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-03-11,53.1,44.4,48.4,53.1,40.8,45,36.7,64.7,0.379,100,29.17,rain,0,0,,17,254.1,1015.6,94.7,,34.5,2.8,1,,2021-03-11T06:54:04,2021-03-11T18:34:01,0.93,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E5414,06704099999,06707099999,D0170,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-12,49.1,39.7,44.8,45.1,35.5,40.3,32.6,62.7,0.012,100,12.5,rain,0,0,,12.6,247.1,1017.9,58,,151.1,12.9,8,,2021-03-12T06:52:08,2021-03-12T18:35:25,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-13,49.6,40.3,44.6,43.7,33.4,38.5,33.5,66.2,0.181,100,33.33,rain,0,0,,17.2,237.8,1014.1,68.6,,50.5,4.2,2,,2021-03-13T06:50:12,2021-03-13T18:36:49,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-14,42.7,32.9,38.1,36.4,25,32.1,31.7,77.8,0.191,100,79.17,"rain,snow",0,0,,16.4,254.8,1018,80.8,,107.7,9.3,6,,2021-03-14T06:48:15,2021-03-14T18:38:12,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-15,38.4,35.7,36.8,36.7,27.9,31.7,34.9,92.8,0.453,100,91.67,rain,0,0,,11.9,259.1,1020.2,80.8,,37.3,3.2,2,,2021-03-15T06:46:18,2021-03-15T18:39:36,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,D0499,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-16,40.5,34.3,37.3,39.4,30.6,35.2,30.4,77,0.042,100,29.17,"rain,snow",0,0,,5.6,269.5,1026.4,56.6,,117.6,10.1,5,,2021-03-16T06:44:21,2021-03-16T18:40:59,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-17,41.3,31.1,36.4,38,29.6,34.2,33.1,87.8,0.236,100,70.83,"rain,snow",0,0,,6.2,326.2,1023.5,51.3,,126.7,10.8,5,,2021-03-17T06:42:24,2021-03-17T18:42:22,0.13,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"E5414,06610099999,06619099999,06609099999,06704099999,06640099999,06627099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-18,40.9,32,35.6,34.9,24.6,29.4,26.6,71,0.034,100,29.17,"rain,snow",0,0,26.4,13.9,33.3,1021.6,56.3,7.9,186.9,16.3,8,,2021-03-18T06:40:27,2021-03-18T18:43:45,0.16,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"E5414,06705099999,LSGG,06700099999,06704099999,06707099999,07490099999,LSMP,D0170,06618099999,06708099999,06703099999,06712099999,06617099999,06711099999"
chavannes-près-renens,2021-03-19,42.5,24,34.3,36.6,16.3,28.6,22.7,64.2,0,0,0,,0,0,,12.1,36.3,1017.3,73.1,6.2,207.7,17.8,7,,2021-03-19T06:38:29,2021-03-19T18:45:07,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06606099999,06610099999,E5414,06625099999,06700099999,06704099999,06640099999,06707099999,06618099999,06608099999,06604099999,06708099999,06703099999,06619099999,06609099999,06627099999,06711099999"
chavannes-près-renens,2021-03-20,38.6,26.7,33.8,30.8,16.8,25.1,21.1,60.6,0.007,100,4.17,snow,0,0,,16,32.8,1023.3,6.7,,222,18.9,7,,2021-03-20T06:36:31,2021-03-20T18:46:30,0.23,Snow,Clear conditions throughout the day with late afternoon snow.,rain,"E5414,06610099999,06619099999,06609099999,06625099999,06704099999,06707099999,06617099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-21,44.5,24,35.5,39.5,16,29.3,21.2,56.1,0.009,100,8.33,snow,0,0,,13,25.6,1022.3,35.4,,209.5,17.9,8,,2021-03-21T06:34:34,2021-03-21T18:47:52,0.25,"Snow, Partially cloudy",Becoming cloudy in the afternoon with early morning snow.,rain,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-03-22,44.2,29.8,39,38.3,21.2,32.6,28.1,65.3,0,0,0,,0,0,,14,28.8,1021.1,74,,219.5,19,7,,2021-03-22T06:32:36,2021-03-22T18:49:14,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06610099999,06619099999,06609099999,06625099999,06704099999,06707099999,06617099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-23,49.2,28.8,39.6,47.5,21.2,35.3,28.3,64.5,0,0,0,,0,0,,10.9,355.8,1024.9,50.2,,224.9,19.4,7,,2021-03-23T06:30:38,2021-03-23T18:50:36,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06619099999,06609099999,06625099999,06704099999,06707099999,06617099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-24,54.9,27.4,41.7,54.9,25.5,40.4,30,64.1,0,0,0,,0,0,13.9,5.1,357.7,1025.4,9.1,12.1,203,17.7,8,,2021-03-24T06:28:40,2021-03-24T18:51:58,0.36,Clear,Clear conditions throughout the day.,clear-day,"06610099999,E5414,06625099999,06605099999,06700099999,06720099999,06704099999,06707099999,07490099999,06618099999,06604099999,06708099999,06703099999,06712099999,06619099999,06609099999,06702099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-03-25,57,33.5,46.1,57,30.6,45.2,32.4,60,0,0,0,,0,0,,4.6,17.2,1023.3,60.9,,206,17.9,7,,2021-03-25T06:26:42,2021-03-25T18:53:20,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06610099999,E5414,06625099999,06704099999,06640099999,06707099999,06618099999,06708099999,06703099999,06712099999,06619099999,06609099999,06702099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-03-26,58.2,31.9,47.7,58.2,26.4,46.9,35.3,64.2,0.001,100,4.17,rain,0,0,4.7,7.1,243.6,1021.4,66.5,7.8,195,16.9,7,,2021-03-26T06:24:44,2021-03-26T18:54:42,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06610099999,E5414,06605099999,06700099999,06720099999,06640099999,06704099999,06707099999,07490099999,06618099999,06604099999,06708099999,06703099999,06712099999,06619099999,06609099999,06702099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-03-27,50.5,39.9,45.9,50.5,36,42.8,34.1,65,0.372,100,29.17,rain,0,0,,11.5,262,1027.3,63.5,,238.4,20.7,8,,2021-03-27T06:22:47,2021-03-27T18:56:03,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-03-28,54.5,29.4,43,54.5,24.9,41.6,29.8,60.9,0,0,0,,0,0,,5.1,324.7,1032.3,47.4,6.2,247,20.5,8,,2021-03-28T07:20:49,2021-03-28T19:57:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06606099999,06610099999,E5414,06625099999,06700099999,06704099999,06640099999,06707099999,06618099999,06608099999,06604099999,06708099999,06703099999,06712099999,06619099999,06609099999,06702099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-03-29,60.9,33.4,48.4,60.9,33.4,47.8,32.4,55.3,0,0,0,,0,0,6.9,4.5,12.9,1033.5,37,8,235.6,20.4,8,,2021-03-29T07:18:52,2021-03-29T19:58:46,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06610099999,E5414,06625099999,06605099999,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06604099999,06708099999,06703099999,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-03-30,64,38.6,51.9,64,38.6,51.7,35.8,55.4,0,0,0,,0,0,11.4,4.4,50,1031.1,8.8,9.2,278.3,24.2,8,,2021-03-30T07:16:55,2021-03-30T20:00:08,0.56,Clear,Clear conditions throughout the day.,clear-day,"06610099999,E5414,06605099999,06625099999,06700099999,06720099999,06640099999,06704099999,07490099999,LSMP,06707099999,06618099999,06604099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-03-31,67.7,42.1,54.4,67.7,42.1,54.2,38,55.3,0,0,0,,0,0,,4.5,1.8,1025.5,8.2,,220.9,19,8,,2021-03-31T07:14:58,2021-03-31T20:01:29,0.59,Clear,Clear conditions throughout the day.,clear-day,"06610099999,E5414,06625099999,06704099999,06640099999,06707099999,06618099999,06708099999,06703099999,06609099999,06619099999,06702099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-04-01,68.1,42,57,68.1,40.3,56.8,40.1,54.3,0,0,0,,0,0,,4.9,23.8,1019.9,18.5,,213.6,18.5,7,,2021-04-01T07:13:01,2021-04-01T20:02:50,0.63,Clear,Clear conditions throughout the day.,clear-day,"06610099999,E5414,06619099999,06609099999,06625099999,06704099999,06707099999,06617099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-02,67.7,40.1,56.4,67.7,40.1,56.4,40.2,55.7,0,0,0,,0,0,,11.6,7.5,1016.1,10.5,,217.2,18.7,8,,2021-04-02T07:11:04,2021-04-02T20:04:12,0.66,Clear,Clear conditions throughout the day.,clear-day,"06610099999,E5414,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-04-03,51.1,40.2,45.4,51.1,33.1,39.7,30.6,56.8,0,0,0,,0,0,,20.3,26.4,1017.7,8.2,,251.4,21.7,8,,2021-04-03T07:09:08,2021-04-03T20:05:33,0.7,Clear,Clear conditions throughout the day.,clear-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-04-04,55.7,35.8,44.6,55.7,28.6,40.6,25.5,48.3,0,0,0,,0,0,,13.4,47.3,1019.4,1.6,,253.1,22.1,8,,2021-04-04T07:07:12,2021-04-04T20:06:54,0.75,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-05,57.3,34.5,45.9,57.3,33.8,43.9,30,55.6,0.014,100,16.67,rain,0,0,8.1,12.5,270.6,1014.7,61.6,8.8,196.1,17,7,,2021-04-05T07:05:17,2021-04-05T20:08:15,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06610099999,E5414,LSGG,06625099999,06700099999,06720099999,06704099999,07490099999,LSMP,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-04-06,39.3,29.6,34.7,33.3,20.9,28,19.9,56.2,0.002,100,8.33,"rain,snow",0.2,0,,13.5,8,1016,29.8,,232.2,19.9,8,,2021-04-06T07:03:22,2021-04-06T20:09:37,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-04-07,38.7,28.5,32.9,37,22.7,29,18.2,56.2,0.028,100,20.83,"rain,snow",0.1,0.1,,6.1,331.5,1023.2,45.2,,190.1,16.3,8,,2021-04-07T07:01:27,2021-04-07T20:10:58,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-08,51.2,27.5,38.4,51.2,23.2,35.9,17.6,45.8,0,0,0,,0,0,,5.7,22,1025.9,4.6,,263,22.6,8,,2021-04-08T06:59:33,2021-04-08T20:12:19,0.87,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-04-09,57.1,35.7,46.7,57.1,30.1,44.3,26.9,46.4,0,0,0,,0,0,,14.2,253.5,1020.2,79.7,,188.9,16.2,8,,2021-04-09T06:57:40,2021-04-09T20:13:40,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06619099999,06609099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-04-10,53.8,42.7,49.1,53.8,37.2,47.3,35.3,60.2,0.032,100,12.5,rain,0,0,,11.3,244.3,1016.1,89.4,,135.8,11.6,5,,2021-04-10T06:55:47,2021-04-10T20:15:01,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-04-11,59.7,39.8,50.1,59.7,37.4,49.2,40,69.2,0.188,100,29.17,rain,0,0,,10.9,263.2,1012.1,70.2,,147.7,12.8,7,,2021-04-11T06:53:54,2021-04-11T20:16:22,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06610099999,E5414,06705099999,06640099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06619099999,06609099999,06627099999,06711099999"
chavannes-près-renens,2021-04-12,43.2,34.9,38.5,38.5,31.1,34.5,32.1,78.6,0.579,100,50,"rain,snow",0,0,,10.1,12.3,1025.3,54.4,,155.3,13.3,7,,2021-04-12T06:52:02,2021-04-12T20:17:43,0,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-13,45.5,29.2,38.5,40.8,23.3,32.8,25.8,61.8,0,0,0,,0,0,,11.9,31.3,1028.3,4.6,,256,21.9,8,,2021-04-13T06:50:11,2021-04-13T20:19:04,0.04,Clear,Clear conditions throughout the day.,clear-day,"E5414,06619099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-14,46.3,28.8,38.6,41.9,19.2,32.2,24.2,58.7,0,0,0,,0,0,,10.9,43.3,1025.3,13.1,,269.5,23.1,9,,2021-04-14T06:48:20,2021-04-14T20:20:25,0.08,Clear,Clear conditions throughout the day.,clear-day,"06610099999,E5414,06705099999,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2021-04-15,46.1,28.1,38.6,40.7,18.6,31.9,24.4,58.2,0,0,0,,0,0,,12.5,35,1023.1,35.7,,271,23.4,9,,2021-04-15T06:46:30,2021-04-15T20:21:46,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06619099999,06609099999,06625099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-16,49.2,32.8,40.5,44.8,24.9,34,25,55.1,0,0,0,,0,0,,12.1,38.3,1019.9,65.7,,269.7,23.2,8,,2021-04-16T06:44:41,2021-04-16T20:23:07,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-17,50.4,32.7,41.2,50.4,25.1,35.5,27.6,59.5,0,0,0,,0,0,,13.8,35.2,1018.8,66.5,,275.2,23.8,9,,2021-04-17T06:42:52,2021-04-17T20:24:28,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-18,49.1,35.9,42.9,46.6,30,38.8,31.2,63.7,0,0,0,,0,0,,9,22.6,1018.9,38.2,,119.7,10.3,5,,2021-04-18T06:41:05,2021-04-18T20:25:49,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06619099999,06609099999,06625099999,06704099999,06707099999,06617099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-19,54.7,27.7,43.8,54.7,22.9,41.7,31.5,64.6,0,0,0,,0,0,,6.9,32.2,1019,23.4,,256.3,22.2,9,,2021-04-19T06:39:18,2021-04-19T20:27:10,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06704099999,06640099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-04-20,57.8,29.3,46.6,57.8,28.7,45.4,31.9,59.1,0,0,0,,0,0,8.1,5.3,337.1,1016.1,22.8,8,238.9,20.6,9,,2021-04-20T06:37:32,2021-04-20T20:28:31,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,LSGG,06625099999,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-04-21,55.4,34.6,47.6,55.4,34.6,46.9,36.4,65.8,0,0,0,,0,0,6.9,7.1,333.2,1016.4,80.5,7.6,192.2,16.5,9,,2021-04-21T06:35:47,2021-04-21T20:29:51,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,LSGG,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,E5758,06712099999,06619099999,06609099999,06702099999,06627099999,D0499,06711099999"
chavannes-près-renens,2021-04-22,63.6,34.5,50.4,63.6,34.5,49.9,36.6,62.6,0,0,0,,0,0,,10.4,28.3,1019,18.5,,283.9,24.3,9,,2021-04-22T06:34:03,2021-04-22T20:31:12,0.34,Clear,Clear conditions throughout the day.,clear-day,"06610099999,E5414,06619099999,06609099999,06704099999,06640099999,06627099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-23,63.6,35.9,52.4,63.6,33.6,51.1,32.8,49.9,0,0,0,,0,0,,10.8,8.5,1022.2,8,,292.9,25.3,9,,2021-04-23T06:32:19,2021-04-23T20:32:33,0.38,Clear,Clear conditions throughout the day.,clear-day,"E5414,06610099999,06619099999,06609099999,06704099999,06640099999,06627099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-24,65.8,41.2,54.5,65.8,40.7,54.1,33.2,45.4,0,0,0,,0,0,,6,43.4,1021.2,23.7,,270.2,23.4,9,,2021-04-24T06:30:37,2021-04-24T20:33:53,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06619099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-25,67.9,41.1,57.2,67.9,41.1,57.1,37.1,49,0,0,0,,0,0,,11.4,22.1,1016.9,82.8,,272.8,23.5,9,,2021-04-25T06:28:56,2021-04-25T20:35:14,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06619099999,06609099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-26,58.1,49.2,53.8,58.1,47.2,53.6,36.8,52.7,0,0,0,,0,0,,9.9,69.2,1011.5,98.9,,170.5,14.7,6,,2021-04-26T06:27:16,2021-04-26T20:36:34,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-27,63.8,46.9,54.9,63.8,45.1,54.5,35,47.3,0,0,0,,0,0,,7,11.9,1005,80.1,,255,22.2,9,,2021-04-27T06:25:37,2021-04-27T20:37:54,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-28,56.9,51.3,54.5,56.9,51.3,54.5,45.4,72.3,0.125,100,37.5,rain,0,0,,9.9,230.4,1004.8,88.2,,107.3,9.2,4,,2021-04-28T06:23:59,2021-04-28T20:39:14,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2021-04-29,55.1,48,51.4,55.1,46.5,51.1,46.4,83.7,0.234,100,41.67,rain,0,0,,8.8,239.9,1008.3,83.4,,102.7,8.8,3,,2021-04-29T06:22:23,2021-04-29T20:40:34,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,D0170,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-04-30,50.5,44.8,48.3,50.5,43.2,47.6,45.4,89.9,0.497,100,75,rain,0,0,,5.3,277.8,1010.8,74.3,,43.1,3.8,1,,2021-04-30T06:20:47,2021-04-30T20:41:54,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06610099999,E5414,06619099999,06609099999,06625099999,06704099999,06707099999,06617099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-01,47.3,42.1,46,47.3,42.1,45,44.5,94.2,0.656,100,87.5,rain,0,0,,4.8,8.2,1011.1,93.9,,55.6,4.6,2,,2021-05-01T06:19:13,2021-05-01T20:43:13,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06712099999,E5414,06705099999,06619099999,06609099999,06702099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-02,48.4,39.9,43.7,47.4,37,42.4,38.6,82.9,0.224,100,62.5,rain,0,0,,8,356,1018.6,43.7,,156.5,13.6,7,,2021-05-02T06:17:40,2021-05-02T20:44:32,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-03,55.7,31,44.1,55.7,31,43.3,32.6,67.7,0.001,100,4.17,"rain,snow",0,0,6.9,4.9,304.4,1022.4,15.3,4.9,288.9,25,9,,2021-05-03T06:16:09,2021-05-03T20:45:51,0.75,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,rain,"06606099999,06610099999,E5414,06700099999,06720099999,06640099999,06704099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,06619099999,06609099999,06627099999,06617099999,06711099999"
chavannes-près-renens,2021-05-04,60.1,44.5,52.2,60.1,40.9,50.9,38,59.4,0.016,100,8.33,rain,0,0,,14.1,250.9,1014.4,70.8,,171.9,14.9,7,,2021-05-04T06:14:39,2021-05-04T20:47:10,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2021-05-05,53.6,44.3,49.8,53.6,39.2,47.5,36.5,63,0.277,100,37.5,rain,0,0,,14.3,255.6,1012.5,52.2,,247.9,21.4,10,,2021-05-05T06:13:10,2021-05-05T20:48:28,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
