name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chavannes-près-renens,2022-03-11,51.4,35.4,43.5,51.4,31.8,42.2,30.4,60.7,0,0,0,,0,0,9.5,5,4.6,1018.4,76.3,15,140.8,12,6,10,2022-03-11T06:54:32,2022-03-11T18:33:41,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,D0170,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-12,53.5,43.3,48.6,53.5,41.3,47.3,29.4,47.7,0,0,0,,0,0,28.9,9.7,63.1,1017.6,95.3,15,120.3,10.5,6,10,2022-03-12T06:52:37,2022-03-12T18:35:05,0.31,Overcast,Cloudy skies throughout the day.,cloudy,"E5414,06704099999,06707099999,06618099999,D0499,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-13,53,42.5,48.3,53,36.1,46.1,29.7,49.6,0.027,100,16.67,rain,0,0,34.4,11.7,128.8,1015.9,92.7,14.3,77.3,6.5,4,10,2022-03-13T06:50:40,2022-03-13T18:36:29,0.34,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"E5414,06704099999,06707099999,D0170,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-14,52.2,36.6,44.3,52.2,33.4,42.9,36.9,76.4,0.108,100,16.67,rain,0,0,25.3,10.8,293.1,1027.5,75.6,13,174.4,15,7,10,2022-03-14T06:48:44,2022-03-14T18:37:53,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-15,52.4,43.4,47.2,52.4,42.8,46.6,42.6,84.5,0.21,100,37.5,rain,0,0,10.4,6.6,274.9,1026.6,79.2,14.9,69.8,6,3,10,2022-03-15T06:46:47,2022-03-15T18:39:16,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-16,52.8,41.4,47.7,52.8,41,47.4,41.6,79.7,0,0,0,,0,0,8.1,3.9,9.7,1023.1,36.9,15,103.5,9,4,10,2022-03-16T06:44:50,2022-03-16T18:40:39,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-17,60,43,50.2,60,43,49.9,43.3,78.2,0,0,0,,0,0,31.1,13.3,35.3,1023.9,91.5,14.6,123.3,10.7,5,10,2022-03-17T06:42:53,2022-03-17T18:42:02,0.47,Overcast,Cloudy skies throughout the day.,cloudy,"E5414,06700099999,06720099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-18,49.1,44.9,47,43.8,38.6,41.1,39.6,75.7,0.001,100,4.17,rain,0,0,34.4,17.5,40.9,1029.5,90.8,15,72.3,6.2,2,10,2022-03-18T06:40:56,2022-03-18T18:43:25,0.5,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-19,50.6,40.5,44.7,50.6,36.1,41.8,33.1,63.6,0,0,0,,0,0,28.9,12.9,21.3,1030.3,44.9,15,161.6,14.1,6,10,2022-03-19T06:38:58,2022-03-19T18:44:48,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-20,54.6,33,45.4,54.6,27.1,43.7,31.8,60.6,0,0,0,,0,0,10.3,6.4,238.7,1029.1,43.8,14.6,194.9,16.7,7,10,2022-03-20T06:37:00,2022-03-20T18:46:10,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06610099999,E5414,06625099999,06700099999,06704099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06617099999,06711099999"
chavannes-près-renens,2022-03-21,55.1,39.5,46.8,55.1,36.2,45.6,31.5,55.7,0,0,0,,0,0,11.4,4.7,19.4,1030.9,14.3,15,185.8,15.9,6,10,2022-03-21T06:35:03,2022-03-21T18:47:33,0.61,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-22,55.1,37,45.7,55.1,34,44.3,30.7,56.7,0,0,0,,0,0,9.2,5,344.8,1031.1,0,15,196.3,17.1,7,10,2022-03-22T06:33:05,2022-03-22T18:48:55,0.65,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-23,59.7,36.2,46,59.7,33.2,44.8,30.6,56.1,0,0,0,,0,0,11.4,6.6,344.8,1030.1,0.2,14.6,207.3,17.9,7,10,2022-03-23T06:31:07,2022-03-23T18:50:17,0.68,Clear,Clear conditions throughout the day.,clear-day,"E5414,06700099999,06720099999,06704099999,06707099999,06618099999,remote,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-24,59.8,38.2,48.5,59.8,36.9,48,30.3,50.5,0,0,0,,0,0,11.4,4.8,359.5,1027.4,0.1,15,208.8,18.1,7,10,2022-03-24T06:29:09,2022-03-24T18:51:39,0.72,Clear,Clear conditions throughout the day.,clear-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-25,62.2,40.3,50.9,62.2,37.7,50.2,30.5,47.2,0,0,0,,0,0,21.9,9.3,15.3,1024.8,0,15,208.9,18.1,7,10,2022-03-25T06:27:11,2022-03-25T18:53:01,0.75,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-26,60.5,43.4,52.2,60.5,40.3,51.3,31.3,45.4,0,0,0,,0,0,21.9,6.3,22.9,1024.3,0,15,213,18.6,7,10,2022-03-26T06:25:13,2022-03-26T18:54:23,0.79,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-27,60.7,42.2,51.3,60.7,39.8,50.5,30.1,45,0,0,0,,0,0,11.4,6.4,8,1026.7,1.3,15,191.9,16,7,10,2022-03-27T07:23:16,2022-03-27T19:55:44,0.83,Clear,Clear conditions throughout the day.,clear-day,"E5414,06619099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-28,62.8,40.7,51.2,62.8,39,50.6,27.6,41.4,0,0,0,,0,0,10.3,5.4,34.9,1024,17,15,202,17.6,7,10,2022-03-28T07:21:18,2022-03-28T19:57:06,0.86,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-29,59,45.1,52.5,59,43.8,52.3,30.9,44,0,0,0,,0,0,10.3,7.5,263.9,1012.3,99.6,15,130.6,11.3,5,10,2022-03-29T07:19:21,2022-03-29T19:58:27,0.9,Overcast,Cloudy skies throughout the day.,cloudy,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-30,54.9,45.5,49.6,54.9,42.2,48.7,41.2,74.1,0.079,100,33.33,rain,0,0,16.1,7.8,228.9,1003.3,99.1,14.6,73.6,6.3,3,10,2022-03-30T07:17:23,2022-03-30T19:59:49,0.93,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-03-31,48.8,39.6,44.8,48.3,39.6,43.8,40.8,86.3,0.128,100,66.67,rain,0,0,17.2,6.5,254.3,997.1,94,9.5,71,6,2,10,2022-03-31T07:15:26,2022-03-31T20:01:10,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06610099999,E5414,06625099999,06700099999,06720099999,06704099999,06707099999,06618099999,06708099999,06703099999,06619099999,06609099999,06627099999,06711099999"
chavannes-près-renens,2022-04-01,40.2,30.5,34.6,40.2,25.8,31.8,30.7,85.6,0.17,100,66.67,"rain,snow",0.3,0.1,19.7,8.8,333.1,1001.5,99.4,8.5,68.5,6,3,10,2022-04-01T07:13:30,2022-04-01T20:02:31,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-02,37.5,29.5,32.5,31.1,20.4,26.8,27,80.3,0.008,100,29.17,"rain,snow",0.2,0.4,26.4,10.3,19.8,1008.5,97.6,9.2,68.2,6,4,10,2022-04-02T07:11:33,2022-04-02T20:03:53,0.04,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"E5414,06700099999,06720099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-03,37,28.4,32.8,30.5,18.9,24.7,24.3,71.2,0,0,0,snow,0,0.1,26.4,12.1,39.7,1018.2,63.7,12.8,144.1,12.4,6,10,2022-04-03T07:09:37,2022-04-03T20:05:14,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-04,44.2,31.2,36.8,40.6,24.2,32.9,27.2,69,0,0,0,,0,0,21.9,9.4,17.3,1020.4,36,13.7,219.4,19.1,8,10,2022-04-04T07:07:41,2022-04-04T20:06:35,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-05,54,39.4,45,54,35.9,43.1,32.5,61.8,0,0,0,,0,0,11.4,6,245.3,1015.9,75.2,13.8,180,15.5,8,10,2022-04-05T07:05:45,2022-04-05T20:07:56,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-06,56.1,41.3,48.4,56.1,39,47.5,39.3,71.6,0,0,0,rain,0,0,17,7.6,243.2,1010,56.8,13.8,148.3,12.8,5,10,2022-04-06T07:03:50,2022-04-06T20:09:18,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-07,50.3,45.9,47.1,50.3,39.6,42.4,43.2,86.3,0.696,100,91.67,rain,0,0,31.7,15.3,245,1007.8,99.8,8.9,21.1,1.8,1,10,2022-04-07T07:01:56,2022-04-07T20:10:39,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06712099999,E5414,06610099999,06705099999,06619099999,06704099999,06640099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-08,52.6,46.4,49.7,52.6,42.5,47.5,45.5,85.7,0.882,100,95.83,rain,0,0,36.7,14.9,242.1,1005.7,97.1,6.9,34.5,3.1,1,10,2022-04-08T07:00:01,2022-04-08T20:12:00,0.23,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2022-04-09,53,37.2,41.3,53,31.9,37.7,31.9,69.1,0.047,100,29.17,"rain,snow",0,0,41.7,18.3,275.9,1013.9,82.9,11,172,14.7,7,10,2022-04-09T06:58:08,2022-04-09T20:13:21,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"E5414,06705099999,06700099999,06720099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-10,50.2,32.4,41.2,50.2,28.4,39.2,29.7,65,0,0,0,,0,0,10.7,4.6,335.3,1021.2,19.8,15,254.1,21.8,8,10,2022-04-10T06:56:14,2022-04-10T20:14:42,0.29,Clear,Clear conditions throughout the day.,clear-day,"E5414,06619099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-11,56.2,35.5,46.1,56.2,32.8,44.7,32.4,59.6,0,0,0,,0,0,11.2,5.7,25.7,1017.1,72.2,15,218.9,18.9,8,10,2022-04-11T06:54:22,2022-04-11T20:16:03,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-12,65.2,43.9,53.1,65.2,41.8,52.7,39.4,60.9,0,0,0,,0,0,9,4.5,3.6,1013.6,72.2,14.6,222.6,19.1,8,10,2022-04-12T06:52:30,2022-04-12T20:17:24,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06619099999,06609099999,06700099999,06720099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-13,65,49,57.4,65,49,57.4,41.2,55.7,0,0,0,rain,0,0,10.4,4.7,330,1015,78.5,13.7,193.4,16.8,6,10,2022-04-13T06:50:38,2022-04-13T20:18:45,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-14,67.9,47.7,57.8,67.9,47.7,57.8,45.1,63.6,0,0,0,rain,0,0,15.2,6.1,350.1,1018.5,47.5,13.1,210,17.8,8,10,2022-04-14T06:48:47,2022-04-14T20:20:06,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06700099999,06720099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-15,69,51.1,59.6,69,51.1,59.6,48.2,67.5,0,0,0,rain,0,0,19.6,8.7,20.9,1021,18.1,14.8,228,19.7,8,10,2022-04-15T06:46:57,2022-04-15T20:21:27,0.46,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-16,62.1,48.3,55.6,62.1,42.3,55.1,41.2,58.7,0,0,0,,0,0,38,18.2,27.2,1021.2,15.7,15,279.1,24,9,10,2022-04-16T06:45:08,2022-04-16T20:22:48,0.5,Clear,Clear conditions throughout the day.,clear-day,"E5414,06705099999,06619099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-17,59.8,40,49.2,59.8,34.4,45.9,31.8,53.1,0,0,0,,0,0,38.5,17.3,39.6,1020.1,12.1,15,282.2,24.4,9,10,2022-04-17T06:43:19,2022-04-17T20:24:09,0.52,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-18,60.5,38.6,49.4,60.5,35.4,48,31.9,51.4,0,0,0,,0,0,29.3,10.1,1.1,1016.1,8,15,263.9,22.7,9,10,2022-04-18T06:41:31,2022-04-18T20:25:30,0.56,Clear,Clear conditions throughout the day.,clear-day,"E5414,06619099999,06609099999,06702099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-19,62.7,42,52.6,62.7,39.3,52,33.5,50,0,0,0,,0,0,16.8,6.4,350.6,1011.3,87.3,15,201,17.2,6,10,2022-04-19T06:39:44,2022-04-19T20:26:51,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06619099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-20,65.1,45.4,54.3,65.1,42.2,53.9,35.6,49.7,0,0,0,,0,0,19,9,356.6,1008.4,56.6,13.9,189,16.4,8,10,2022-04-20T06:37:58,2022-04-20T20:28:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06700099999,06720099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06609099999,06619099999,06702099999,06711099999"
chavannes-près-renens,2022-04-21,63,43.2,52.5,63,40.8,52,34.6,51.3,0,0,0,,0,0,22.5,10.7,25.1,1005.3,74.4,15,253.1,21.7,8,10,2022-04-21T06:36:13,2022-04-21T20:29:33,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06619099999,06705099999,06609099999,06702099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-22,59.5,44.4,52.1,59.5,41.1,51.4,38.6,60.3,0,0,0,,0,0,23.5,9.1,27.2,1000.1,71.5,14.5,219.3,19.1,8,10,2022-04-22T06:34:28,2022-04-22T20:30:53,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06619099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-23,56.8,47,52.5,56.8,40.5,52.1,45.9,78.6,0.166,100,33.33,rain,0,0,38.6,15.9,14.1,998.5,99.9,13.4,117.3,10,3,10,2022-04-23T06:32:45,2022-04-23T20:32:14,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2022-04-24,51.9,41.4,46.4,51.9,37.5,44.6,42.5,86.6,0.35,100,33.33,rain,0,0,38.6,10.9,249.8,1003.7,99.2,12.6,73.1,6.2,2,10,2022-04-24T06:31:02,2022-04-24T20:33:35,0.77,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-25,52,47,49.1,52,44.1,47.6,45.8,88.5,0.259,100,83.33,rain,0,0,19.5,10.2,266,1011.3,92.1,10.3,65.4,5.5,2,10,2022-04-25T06:29:21,2022-04-25T20:34:55,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-26,56.5,45.9,50.2,56.5,41.7,48.8,42.2,75.5,0.127,100,25,rain,0,0,17.1,8.1,353.3,1015.6,63,14.4,141.2,12.3,5,10,2022-04-26T06:27:41,2022-04-26T20:36:15,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-27,61.7,41.8,51.3,61.7,39.5,50.6,40,66.5,0,0,0,,0,0,22.3,10.7,357.2,1019.3,10.3,15,291.3,24.9,9,10,2022-04-27T06:26:01,2022-04-27T20:37:36,0.88,Clear,Clear conditions throughout the day.,clear-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-28,66.5,43.6,54.4,66.5,41.1,53.8,41.4,63.6,0,0,0,,0,0,22.4,10.1,12.2,1023.2,0.2,15,298.8,25.8,9,10,2022-04-28T06:24:23,2022-04-28T20:38:56,0.91,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-04-29,62.7,45.9,55.1,62.7,44.1,54.8,39.2,56.1,0,0,0,,0,0,21.5,8.7,340.1,1024.1,52.7,15,208.8,17.9,7,10,2022-04-29T06:22:46,2022-04-29T20:40:16,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2022-04-30,61.7,46.1,53.8,61.7,46.1,53.6,41.3,64.2,0.298,100,20.83,rain,0,0,20.1,7.2,342.6,1021.4,44.4,14,197.2,17.1,8,10,2022-04-30T06:21:11,2022-04-30T20:41:35,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-01,60.8,42.4,50.8,60.8,39.2,49.8,40.9,71.8,0,0,0,,0,0,14.5,6.6,352.5,1019.3,16.9,15,273.1,23.4,9,10,2022-05-01T06:19:36,2022-05-01T20:42:55,0.02,Clear,Clear conditions throughout the day.,clear-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-02,63.1,44.4,54.2,63.1,42.9,53.8,40.6,61.7,0.002,100,4.17,rain,0,0,16.2,7,355.5,1014.7,48,15,254,22,9,10,2022-05-02T06:18:03,2022-05-02T20:44:14,0.05,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-03,61.4,49.2,55.7,61.4,48.9,55.7,43.8,65,0.02,100,16.67,rain,0,0,22,8.4,23.6,1014.4,80.3,14.4,194.3,16.6,8,10,2022-05-03T06:16:31,2022-05-03T20:45:33,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-04,62.2,50,55.6,62.2,50,55.6,45.8,70.7,0.079,100,29.17,rain,0,0,20.6,6.6,235.2,1017.1,66.5,13.5,152,13.2,5,10,2022-05-04T06:15:01,2022-05-04T20:46:51,0.12,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"E5414,06704099999,06707099999,06618099999,D0499,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-05,51.1,49.3,50.2,51.1,48.7,50.2,48.2,92.8,0.507,100,66.67,rain,0,0,20.6,3.5,19.9,1021,100,11.4,53,4.7,2,10,2022-05-05T06:13:32,2022-05-05T20:48:10,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2022-05-06,56.9,48.8,53,56.9,46.3,52.4,47.5,81.9,0.001,100,4.17,rain,0,0,28.8,14.1,26.9,1020.9,86.3,15,180.4,15.7,8,10,2022-05-06T06:12:04,2022-05-06T20:49:28,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-07,62.6,51,56.5,62.6,51,56.5,47.5,72.7,0.005,100,12.5,rain,0,0,28.5,12.6,29.9,1019.7,59.6,14.2,280.8,24.4,9,10,2022-05-07T06:10:38,2022-05-07T20:50:45,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-08,65.2,50.1,57.2,65.2,50.1,57.2,48.1,72.2,0,0,0,,0,0,28.5,12.5,34.1,1019.6,44.7,15,290.2,25.2,9,10,2022-05-08T06:09:14,2022-05-08T20:52:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-09,67.2,51.7,59,67.2,51.7,59,49.7,72.6,0,0,0,rain,0,0,21.5,8.8,343.8,1022.3,48.6,13.5,245.6,21.5,10,10,2022-05-09T06:07:50,2022-05-09T20:53:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06619099999,06609099999,06702099999,06700099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-10,71.4,50.8,61.2,71.4,50.8,61.2,48.8,65.4,0,0,0,,0,0,11,5.1,279.4,1021.5,28.8,15,280,24.1,9,10,2022-05-10T06:06:29,2022-05-10T20:54:35,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2022-05-11,77.1,54.8,65.7,77.1,54.8,65.7,47.7,54.1,0,0,0,,0,0,24.8,12.3,250.7,1018.1,31.7,15,309.8,26.8,9,10,2022-05-11T06:05:09,2022-05-11T20:55:51,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-12,74.6,59.2,67.4,74.6,59.2,67.4,47.1,48.8,0.006,100,4.17,rain,0,0,20.6,7.3,263.7,1019.3,87.4,15,228.9,19.7,8,10,2022-05-12T06:03:51,2022-05-12T20:57:06,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-13,72.2,58.6,64.9,72.2,58.6,64.9,52.3,65,0.005,100,8.33,rain,0,0,16.1,6.4,349,1020.1,96.2,13.9,207.9,18,8,10,2022-05-13T06:02:35,2022-05-13T20:58:21,0.41,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2022-05-14,74.4,57.4,65.7,74.4,57.4,65.7,52.8,64.9,0,0,0,,0,0,16.1,6.6,352.1,1018.8,54.8,13.8,262.3,22.7,9,10,2022-05-14T06:01:20,2022-05-14T20:59:35,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06700099999,06720099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2022-05-15,77.4,54.8,66.1,77.4,54.8,66.1,51.9,61.7,0.008,100,8.33,rain,0,0,25.7,9.8,122.3,1016.3,44.4,14.9,281.3,24.3,9,10,2022-05-15T06:00:07,2022-05-15T21:00:48,0.48,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2022-05-16,72.9,57.9,64.5,72.9,57.9,64.5,51.3,63.3,0.004,100,8.33,rain,0,0,24.8,6.6,244,1019.2,58.6,14.1,225.3,19.7,10,10,2022-05-16T05:58:56,2022-05-16T21:02:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"E5414,06705099999,06700099999,06720099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
chavannes-près-renens,2022-05-17,77.3,55.6,66.9,77.3,55.6,66.9,52.4,61.1,0,0,0,,0,0,11.6,7.2,326.6,1019.1,37.8,14.5,293.5,25.3,9,10,2022-05-17T05:57:47,2022-05-17T21:03:12,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"E5414,06610099999,06705099999,06625099999,06700099999,06720099999,06704099999,06707099999,06618099999,06708099999,06703099999,E5758,06712099999,06609099999,06702099999,06627099999,06711099999"
chavannes-près-renens,2022-05-18,80.3,59,69.3,80.1,59,69.3,53.5,58.6,0,0,0,,0,0,18.3,5.6,5.5,1019.2,19.5,14.9,312.2,26.8,9,30,2022-05-18T05:56:40,2022-05-18T21:04:23,0.58,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999,E5758"
